Name,Smiles,Standard Type,Standard Value,Activity class
13,C[C@@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,Ki,0.9,0
31,CCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,IC50,10,0
54,C[C@H]1CN(C(=O)Nc2ccc(C(F)(F)F)nc2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,Ki,4.6,0
60,C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\F)C1CC[C@@H]2O,IC50,11,0
88,O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,Ki,1.5,0
97,CC1(C)CN(Cc2ccccc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,11,0
117,Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1,Ki,18,0
126,CCCCn1nc(C)c(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,IC50,3600,1
140,C[C@](O)(COc1ccc(C#N)cc1F)C(=O)N1CCc2c(C#N)cccc21,IC50,3.2,0
147,CC1(C)C(=O)N(c2ccc(C#N)c(Cl)c2)C(=S)N1CCCS(N)(=O)=O,IC50,12,0
160,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)c1,IC50,13700,1
171,C[C@](O)(Cn1ccc2ccc([N+](=O)[O-])cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,47,0
185,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,IC50,7,0
193,CCc1ccccc1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,20,0
197,CC1(C)CCc2cc3c(C(F)(F)F)cc(C#N)nc3cc2N1,IC50,9,0
214,Cc1c(C#N)ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)c1Cl,Ki,0.7,0
216,COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1O,IC50,1000,0
226,O=c1cc(-c2ccc(F)cc2)oc2cccc(F)c12,IC50,190,0
241,C=CCC1Oc2cccc(OC(F)F)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,Ki,96.3,0
250,O=c1cc(C(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,Ki,0.4,0
252,CC(C)N(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,Ki,2.9,0
265,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4ccc(F)c(F)c4)CC3)ccnc12,IC50,14,0
269,N#Cc1cccc2c(O[C@H]3CC[C@H](NC(=O)c4cccc(F)c4)CC3)ccnc12,IC50,9,0
273,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1,Ki,5,0
283,Nc1ccccc1Cc1n[nH]c(=O)c2ccccc12,IC50,220,0
294,CC[C@H]1[C@@H]2[C@H](O)CCN2C(=O)N1c1ccc(C#N)c(Cl)c1C,Ki,0.7,0
298,CC[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,IC50,33,0
309,N#Cc1ccc(-c2csc(N3C(=O)c4ccccc4C3=O)n2)cc1,IC50,10960,1
314,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Br)cc1,Ki,35,0
323,C[C@](O)(COc1ccc(Br)cc1)C(=O)N1CCc2c(C#N)cccc21,IC50,2.4,0
329,COc1ncccc1NC(=O)N1C[C@H](C)N(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H]1C,IC50,190,0
330,CCNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,Ki,29,0
339,O=[N+]([O-])c1ccc(C2=NO[C@@H]3CCCC[C@H]23)c(C(F)(F)F)c1,IC50,128.82,0
345,C[C@H]1CN(C(=O)Nc2ccncn2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,IC50,4600,1
351,N#Cc1ccc(-c2csc(N3C(=O)c4ccc(F)cc4C3=O)n2)cc1,IC50,5960,1
357,CN(C)C(=O)CCCCCCC1C[C@H]2CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,IC50,110,0
360,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1)c1cccc(Cl)c1,Ki,493,0
367,N#Cc1ccc(-c2ccccc2O)cc1C(F)(F)F,IC50,0.02,0
374,O=c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)C(F)(F)F)ccc2[nH]1,Ki,31,0
380,CNC(=O)c1ccc([C@]2(O)CCN(c3ccc(C#N)c(Cl)c3)[C@H]2C)cc1,IC50,8.6,0
385,C[C@](O)(COc1ccccc1C#N)C(=O)N1CCc2c(C#N)cccc21,IC50,14.3,0
391,CC[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CC(F)(F)F,IC50,10000,1
397,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccc(F)cc1,IC50,0.47,0
402,Cc1nocc1C(=O)NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1,IC50,210,0
411,COC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)c(C)n(Cc2ccccc2)c1C,IC50,5,0
413,C[C@H]1CN(C(=O)Nc2cncnc2)[C@H](C)CN1c1ccc(C#N)c(C(F)(F)F)c1,IC50,1000,0
419,CC1(C)[C@H](NC(=O)c2cnn(CCO)c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,IC50,59,0
422,Cc1cccc([C@@H]2COc3cc4[nH]c(=O)cc(C(F)(F)F)c4cc3N2CC(F)(F)F)c1,Ki,1.1,0
429,OC1(C(F)(F)F)CCc2c1[nH]c1c(Cl)cc(Cl)cc21,IC50,13,0
432,C[C@](O)(COc1ccc(C#N)cc1Br)C(=O)N1CCc2c(C#N)cccc21,IC50,4.8,0
437,Cc1cc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(Br)cccc34)CC2)no1,IC50,20,0
439,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,IC50,13,0
447,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@H]1C,Ki,8,0
455,N#Cc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,IC50,27.54,0
458,O=[N+]([O-])c1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,IC50,104.71,0
460,C[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,Ki,7,0
468,O=[N+]([O-])c1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,IC50,120.23,0
469,CCN1CCOc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,Ki,1.2,0
476,Cc1ccc(CN(C(=O)c2cc3ccc(F)cc3[nH]2)C(C)C)o1,IC50,700,0
484,COc1cc(C)ccc1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,69,0
489,CCOC(=O)Cn1c(SCCOc2cccc(CC)c2)nc2ccccc21,IC50,55000,1
492,CC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC1CC1,Ki,4,0
496,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)cc1,IC50,11100,1
501,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CCO4)[C@@H]21,IC50,64,0
507,N#Cc1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,IC50,645.65,0
509,CC[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CC(=O)O4)[C@@H]21,IC50,89,0
513,CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4C[C@@H](C)[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,IC50,43,0
517,Cc1ccc(OCCSc2nc3ccccc3n2CC(=O)OC(C)C)cc1C,IC50,30600,1
520,CSc1ccc(CN2CC(C)(C)[C@@H](Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1,IC50,28,0
522,COc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)C2CCCCC2)cc1,Ki,37,0
528,C[C@](O)(CN1CCc2cc(F)c(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,IC50,32,0
531,C[C@](O)(Cn1cc(F)c2ccccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,IC50,45,0
533,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1C(=O)O,Ki,3,0
538,O=C(N[C@H]1CC[C@H](Oc2ccnc3ccccc23)CC1)c1cccc(F)c1,IC50,32,0
544,Brc1ncn(-c2csc(N3CCOCC3)n2)c1Br,IC50,100,0
549,CCCCC1Oc2ccc(OC)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,Ki,785,0
550,CC[C@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,Ki,1740,1
557,O=C(/C=C/c1ccccc1O)c1cc(Cl)ccc1O,IC50,1000,0
562,Cc1cc(F)ccc1-n1nc(C(F)(F)F)cc1-c1cc(Cl)c2c(c1)NC(=O)CO2,IC50,4500,1
566,O=C1COc2ccc(C3=Nn4ccnc4SC3c3ccccc3)cc2N1,IC50,95,0
568,CCn1c(SCCOc2ccccc2)nc2ccccc21,IC50,12000,1
572,N#Cc1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,IC50,446.68,0
575,CC[C@H]1[C@H](O)CC(=O)N1c1ccc(C#N)c(Cl)c1,IC50,3.4,0
580,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,IC50,6525,1
585,C[C@H]1CCCN1c1ccc(C#N)c2ccccc12,IC50,0.84,0
591,COc1c(C#N)ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)c1Cl,Ki,6.1,0
594,O=C1CC(c2ccccc2O)Oc2ccc(Cl)cc21,IC50,1680,1
598,CCC1CCNc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,Ki,7,0
602,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)N(CC1CC1)[C@H](c1ccccc1)CO3,IC50,45,0
606,CC(C)[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CC(F)(F)F,IC50,10000,1
609,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CCO4)[C@@H]21,IC50,45,0
615,N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3cccnc32)cc1C(F)(F)F,IC50,60.6,0
616,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,Potency,1.6,0
624,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(Br)c1,Ki,370,0
628,Cc1ccc(NC(=O)c2cc3cccc(O)c3oc2=N)cc1,IC50,2400,1
630,O=c1cc(C(F)(F)F)c2cc(NC3CCCC3)ccc2[nH]1,IC50,42,0
634,COC(=O)C1=C(Cn2cnnn2)NC(C)=C(C#N)[C@H]1c1ccc(F)cc1Cl,IC50,300,0
639,N#Cc1ccc(N2C[C@H]3[C@H]4CC[C@H](C4)[C@@]3(C(N)=O)S2(=O)=O)cc1C(F)(F)F,Ki,3,0
642,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,IC50,60,0
646,Cc1cc(N2C(=O)[C@@H]3C4CCC(O4)[C@@H]3C2=O)ccc1Cl,Ki,77,0
652,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(C#N)cc1-3,IC50,60,0
653,CCCNc1ccc2nc(O)cc(C(F)(F)F)c2c1,IC50,27.5,0
654,CCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,IC50,23,0
660,C=C1CCCC(C)(C)[C@H]1Cc1cc(OC)c(Br)cc1O,IC50,377,0
662,Cc1cc(-c2ccc(C#N)n2C)ccc1O,IC50,2.9,0
667,Cc1ccc(Oc2ccc(C#N)c(C(F)(F)F)c2)cc1,IC50,4000,1
671,CC(C)Nc1ccc2nc(O)cc(C(F)(F)F)c2c1,IC50,16.5,0
672,C[C@@]12[C@H]3C[C@H](C[C@@H]3O)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,Ki,3,0
678,CC(C)N(Cc1ccco1)C(=O)c1cc2ccc(F)cc2[nH]1,IC50,430,0
680,CN1c2cc3nc(C#N)cc(C(F)(F)F)c3cc2CCC1(C)C,IC50,45,0
684,CC(C)CNc1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,IC50,22,0
687,Cn1c(C#N)ccc1-c1ccc(O)cc1Cl,IC50,1.4,0
689,O=c1cc(-c2ccc(Cl)cc2)oc2cccc(F)c12,IC50,360,0
694,CC1OC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,IC50,10000,1
696,C[C@H]1C[C@@H](C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,Ki,6,0
699,C#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,1761,1
703,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Potency,10,0
706,Cc1c(N2C(=O)N3CC[C@H](O)[C@H]3[C@@H]2C(F)(F)F)ccc(C#N)c1Cl,Ki,0.9,0
712,C[C@@H]1CC[C@H](CCl)N1c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,Ki,10,0
715,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@@H]1CCCC[C@H]31,Ki,2,0
720,Cc1c(/N=C2\O[C@H](C(F)(F)F)[C@@H]3[C@@H](O)CCN23)ccc(C#N)c1Cl,Ki,0.2,0
721,COc1ccc2c(c1)CCC1=CC(=O)CC[C@@]12Cc1ccccc1,Ki,54,0
725,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2[C@H]1C,Ki,6,0
729,CC(C)(CC(O)(CNc1cccc2ccccc12)C(F)(F)F)c1cc(F)ccc1O,IC50,1000,0
732,C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O,IC50,169,0
736,COc1cccc2c1-c1ccc3[nH]c(=O)cc(C)c3c1C(OC)O2,IC50,19,0
738,CCCCC[C@H]1C[C@@]2(C)C(CC[C@@H]2O)C2CCC3=CC(=O)CCC3=C21,IC50,0.009,0
745,COc1cc(C2Nc3cccc4cccc(c34)N2)ccc1O,IC50,4600,1
746,CC(C)CC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,Ki,22,0
748,C[C@](O)(CN1CCc2cc(Cl)c(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,68,0
751,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)-c1c(O)cccc1OC3,IC50,1.1,0
756,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(I)c3)C(=O)[C@@H]12,Ki,1,0
757,C=C[C@]12CCC(=C)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,IC50,330,0
758,C[C@](O)(CN1CCc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,IC50,59,0
762,C[C@](O)(Cn1ccc2c(-c3ccccc3)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,84,0
764,CCCCCCCCCCCCCCCC(=O)O,Potency,2.2,0
768,COc1cccc(C(=O)Nc2ccc(Oc3ccc(O)cc3)cc2)c1,IC50,290,0
770,Cc1cc(C(=O)N[C@H]2CC[C@H](Oc3ccnc4c(C#N)cccc34)CC2)no1,IC50,18,0
771,CCCOC(=O)c1ccc(O)cc1,Potency,1412.5,1
776,Cn1cc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)cn1,IC50,20,0
778,CC1(C)CCc2cc3c(C(F)(F)F)cc(S(C)(=O)=O)nc3cc2N1,IC50,479,0
781,CCN(c1cc(C)cc(C)c1)c1cc(C(=O)N2CCCC2)n(C)c1,Ki,2700,1
784,CCN(c1ccc([N+](=O)[O-])cc1)c1cc(C(=O)N2CCCC2)n(C)c1,Ki,2000,1
785,COc1ccc(F)cc1C(C)(C)CC(O)(CNc1cccc2nc(C)ccc12)C(F)(F)F,IC50,1000,0
787,Clc1ccc([C@]2(Cn3cncn3)C[C@@H](Br)CO2)c(Cl)c1,Potency,17782.8,1
791,Cc1nn(Cc2ccccc2)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,IC50,5600,1
793,Cc1cc(C)cc(N(Cc2ccccc2)c2cc(C(=O)N3CCCC3)n(C)c2)c1,Ki,350,0
796,C=CC1CC2=CC(=O)CCC2C2CC[C@@]3(C)C(C4CC4[C@@]34CCC(=O)O4)C12,IC50,55,0
800,N=c1oc2c(O)cccc2cc1C(=O)Nc1ccccc1Cl,IC50,3300,1
801,C[C@](O)(CBr)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Ki,0.3,0
804,O=c1cc(-c2ccccc2)oc2cccc(O)c12,IC50,300,0
808,CCCC1=C(C(=O)OC)C(c2ccc(F)cc2Cl)C(C#N)=C(C)N1,IC50,100,0
810,Cc1sc(N2CCOCC2)nc1-c1ccccc1,IC50,1460,1
814,Cc1c2c(cc3c(C(F)(F)F)cc(Cl)nc13)C(C)CC(C)(C)N2,IC50,675,0
818,CC(c1ccc(F)cc1)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,Ki,220,0
819,Cc1ccc(OCCn2c(SCCOc3ccccc3)nc3ccccc32)cc1,IC50,13100,1
824,COc1c(O)ccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c12,IC50,0.2,0
826,CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccc(F)cc1-3,Ki,456,0
827,CCC(C)(C)Nc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,Ki,110,0
829,Cc1c(N[C@@H]2CCC[C@]2(C)O)ccc(C#N)c1Cl,Ki,0.68,0
832,Cc1ccc2cc(C(=O)N(Cc3ccco3)C(C)C)[nH]c2c1,IC50,850,0
835,Cc1cc(N2C(=O)[C@H]3C4C=CC(CC4)[C@H]3C2=O)ccc1Br,Ki,0.01,0
838,C[C@](O)(CS(=O)(=O)c1ccccc1Cc1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,2000,1
840,C[C@H](c1ccccc1)N(C)c1cc(C(F)(F)F)c(C#N)cn1,IC50,20,0
843,CC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,IC50,26,0
846,CC1(C)COC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,42,0
848,CCCSc1ccc(C#N)c(C(F)(F)F)c1,IC50,11,0
852,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(C)C,IC50,24,0
856,O=c1cc(C(F)(F)F)c2cc(NCC(F)(F)F)ccc2[nH]1,Ki,16,0
859,CCC1CC(CC)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,IC50,7,0
860,CCN(CC)c1ccc2nc(O)cc(C(F)(F)F)c2c1,Ki,4.4,0
865,CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(Cl)c2)C1(C)C,IC50,32,0
866,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,IC50,10,0
869,COc1cc(N2C(=O)C(C)(C)N(CCCS(N)(=O)=O)C2=S)ccc1C#N,IC50,1900,1
870,OC1(C(F)(F)F)CCCc2c1[nH]c1ccc(Cl)c(Cl)c21,IC50,95,0
873,C[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1,IC50,72,0
878,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc(F)c(Cl)c1,Ki,2,0
879,Cc1cccc(Oc2ccc(C#N)c(C(F)(F)F)c2)c1,IC50,770,0
882,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,IC50,1,0
884,CC(C)(C)CNc1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,IC50,27,0
887,Oc1c(F)cccc1-c1csc(N2CCOCC2)n1,IC50,150,0
888,Cc1nn(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)c1Cc1ccc(F)cc1,IC50,1.4,0
892,N#Cc1cccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c1,IC50,10000,1
895,COc1ccc(-c2ccc(C#N)c(C(F)(F)F)c2)cc1,IC50,0.8,0
896,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1CCc1ccc(F)cc1,IC50,53,0
897,O=c1cc(C(F)(F)F)c2cc(N(CC(F)F)CC(F)F)ccc2[nH]1,Ki,0.5,0
901,Cc1cc(C2=C(c3ccc(F)cc3)C(=O)NC2C)cc2c1OCC(=O)N2,IC50,10000,1
902,O=c1cc(C(F)(F)F)c2ccc(NCC(F)(F)F)cc2[nH]1,Ki,15,0
905,Cc1cccc(OCCSc2nc3ccccc3[nH]2)c1,IC50,1800,1
908,N#Cc1ccc(C2CCCCC2O)cc1C(F)(F)F,IC50,26,0
911,CCCc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,Ki,9,0
914,CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4[C@H](CO)C[C@H]3[C@@H]1CC[C@@]21C=CCO1,IC50,140,0
916,CCc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1C(F)(F)F,Ki,3.3,0
917,C[C@@H]1C(=O)N(c2ccc(C#N)c(Cl)c2)[C@@H](C)[C@H]1O,IC50,1.3,0
922,COc1ccccc1Sc1ccc(C#N)c(C(F)(F)F)c1,IC50,37,0
925,COc1cccc(-c2ccc(C#N)c(C(F)(F)F)c2)c1,IC50,140,0
927,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,IC50,0.3,0
931,CC1CN(C)c2cc3c(C(F)(F)F)cc(=O)[nH]c3cc2O1,Ki,33,0
932,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,IC50,4500,1
935,COCCn1c(SCCOc2cccc(C)c2)nc2ccccc21,IC50,24100,1
936,CCCC(C)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,IC50,6,0
938,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,Ki,0.5,0
942,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]21C=CCO1,IC50,26,0
943,CN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C,Ki,10,0
947,CC1CN(CC(F)(F)F)c2cc3c(C(F)(F)F)cc(=O)[nH]c3cc2O1,Ki,15,0
948,N=c1oc2c(O)cccc2cc1C(=O)Nc1cccc(F)c1,IC50,3300,1
950,N#Cc1ccc(C(=O)CC(Nc2ccc([N+](=O)[O-])cc2)c2ccsc2)cc1,Ki,2.3,0
952,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@@]1(O)c1ccc(F)cc1,IC50,8,0
953,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N[C@@H]1CCCC[C@H]31,Ki,4,0
956,CCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC1CC1,Ki,23,0
959,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cc(F)ccc3O)C(F)(F)F)cc12,IC50,158.49,0
962,C[C@H]1[C@@H](O)CCN1c1ccc(C#N)c2ccccc12,IC50,2.2,0
965,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@]21C=CCO1,IC50,130,0
968,C=C[C@]12CCC(CC)=CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,IC50,500,0
969,Cc1c(CO)c(-c2ccc([N+](=O)[O-])cc2)c(C)n1Cc1ccccc1,IC50,300,0
970,Clc1cccc(OCCSc2nc3ccccc3[nH]2)c1,IC50,5000,1
971,COc1ccc(F)cc1C(C)(C)CC(O)(CNc1cccc2ccccc12)C(F)(F)F,IC50,1000,0
