Name,Smiles,Standard Type,Standard Value,Activity class
1321,OC(CCl)CCl,Potency,223.9,0
1322,[O-][n+]1ccccc1[S-].[O-][n+]1ccccc1[S-].[Zn+2],Potency,1778.3,1
1323,Cc1ccc(S(=O)(=O)C(I)I)cc1,Potency,39810.7,1
1324,Oc1ccc(O)cc1,Potency,44668.4,1
1325,CN(C)C(=S)SC(=S)N(C)C,Potency,19952.6,1
1326,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,Potency,11220.2,1
1327,C=CCOC(=O)c1ccccc1N,Potency,31622.8,1
1328,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,Potency,7.1,0
1329,CCOP(=S)(OCC)SCSC(C)(C)C,Potency,1.4,0
1330,N#CC(Br)(Br)C(N)=O,Potency,39810.7,1
1331,CCOC(=O)c1ccccc1C(=O)OCC,Potency,14125.4,1
1332,CN(C)c1ccc(/N=N/S(=O)(=O)[O-])cc1.[Na+],Potency,39810.7,1
1333,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,Potency,39810.7,1
1334,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,Potency,44.7,0
1335,Nc1ccc(O)cc1,Potency,44668.4,1
1336,Cc1nc2ncccn2c1C(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(Cl)c2)C1(C)C,IC50,69,0
1337,O=C(O)/C=C/c1ccc(/C=C/C(=O)O)cc1,Potency,2.5,0
1338,C1CCC2OC2C1,Potency,5,0
1339,O=S(=O)(O)c1ccccc1,Potency,125.9,0
1340,C=CCc1ccc(O)c(OC)c1,IC50,19000,1
1341,OCCOc1ccccc1,Potency,35481.3,1
1342,N#Cc1cc(Br)c(O)c(Br)c1,Potency,15848.9,1
1343,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,Potency,15848.9,1
1344,CC(=O)OC/C=C(\C)CCC=C(C)C,Potency,28183.8,1
1345,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,Potency,15848.9,1
1346,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,Potency,11.2,0
1347,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,Potency,56234.1,1
1348,CCN(CC)c1ccc(N)cc1,Potency,28183.8,1
1349,Nc1cc([N+](=O)[O-])ccc1O,Potency,31622.8,1
1350,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,IC50,1270,1
1351,Nc1ccc(C(=O)O)cc1,Potency,28183.8,1
1352,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,Potency,44668.4,1
1353,O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,Potency,39810.7,1
1354,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,Potency,12589.3,1
1355,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,Potency,22387.2,1
1356,Oc1ccccc1,Potency,50118.7,1
1357,CC(=O)Nc1ccc(C(=O)O)cc1,Potency,7079.5,1
1358,CC(=O)Oc1ccccc1C(=O)O,Potency,39810.7,1
1359,CCCCOC(=O)c1ccc(N)cc1,Potency,15848.9,1
1360,COc1ccc(N)cc1.Cl,Potency,17782.8,1
1361,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,Potency,39810.7,1
1362,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,Potency,22387.2,1
1363,COC(=O)[C@@H]1[C@H](O)CCN1S(=O)(=O)c1ccc(C#N)c(Cl)c1C,Ki,36,0
1364,O=C(O)c1ccc(C(=O)O)cc1,Potency,50118.7,1
1365,CNc1ccc(O)cc1.CNc1ccc(O)cc1.O=S(=O)(O)O,Potency,17782.8,1
1366,O.O=C([O-])COc1ccc(Cl)cc1Cl.[Na+],Potency,50118.7,1
1367,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,Potency,17782.8,1
1368,CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,Potency,79432.8,1
1369,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,Potency,50118.7,1
1370,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Potency,50118.7,1
1371,CC(=O)NS(=O)(=O)c1ccc(N)cc1,Potency,125.9,0
1372,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,Potency,25118.9,1
1373,O.O=C(O)C1C2CCC(O2)C1C(=O)O,Potency,44668.4,1
1374,Nc1ccccc1N,Potency,19952.6,1
1375,COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,Potency,14125.4,1
1376,Nc1ccc([N+](=O)[O-])cc1,Potency,50118.7,1
1377,CC(C)OC(=O)Nc1ccccc1,Potency,2.2,0
1378,Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],Potency,44668.4,1
1379,CCOP(=O)(SC(C)CC)N1CCSC1=O,Potency,1412.5,1
1380,Oc1c(Cl)ccc(Cl)c1Cl,Potency,17.8,0
1381,O=C(O)c1cccc(C(=O)O)c1,Potency,15848.9,1
1382,Nc1ccc([N+](=O)[O-])cc1Cl,Potency,39810.7,1
1383,COc1ccccc1O,Potency,12589.3,1
1384,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,Potency,39.8,0
1385,COC(=O)c1ccc(C=O)cc1,Potency,15848.9,1
1386,Oc1c(Cl)cc(Cl)cc1Cl,Potency,28183.8,1
1387,Nc1ccc(N)c([N+](=O)[O-])c1,Potency,44668.4,1
1388,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1-c1ccc(F)cc1,IC50,180,0
1389,COc1ccc(C=O)cc1,Potency,56234.1,1
1390,C=CCc1ccc(OC)c(OC)c1,Potency,39.8,0
1391,CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,Potency,7079.5,1
1392,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,Potency,28.2,0
1393,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,Potency,112.2,0
1394,Oc1cccc(O)c1O,Potency,50118.7,1
1395,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,Potency,17782.8,1
1396,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,Potency,26833.9,1
1397,CC(C)N(C(=O)CCl)c1ccccc1,Potency,39810.7,1
1398,Nc1cc(Cl)c(O)c(Cl)c1,Potency,31622.8,1
1399,COc1cccc(N)c1,Potency,11.2,0
1400,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,Potency,11220.2,1
1401,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,Potency,25118.9,1
1402,Nc1ccc(Cl)cc1Cl,Potency,44668.4,1
1403,Oc1cccc(O)c1,Potency,15848.9,1
1404,Cc1ccc(CO)cc1,Potency,6309.6,1
1405,Nc1ccc(Br)cc1,Potency,28183.8,1
1406,CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C,Potency,14125.4,1
1407,COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,Potency,44668.4,1
1408,CCNc1cc(O)ccc1C,Potency,8912.5,1
1409,CC(=O)c1ccc([N+](=O)[O-])cc1,Potency,44668.4,1
1410,COC(=O)c1ccccc1,Potency,31622.8,1
1411,CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,Potency,1.6,0
1412,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,Potency,223.9,0
1413,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,Potency,44668.4,1
1414,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,Potency,12589.3,1
1415,CCC(C)Nc1ccc(NC(C)CC)cc1,Potency,12589.3,1
1416,O=C(NO)c1ccccc1,Potency,15848.9,1
1417,COc1cc(C=O)ccc1O,Potency,5011.9,1
1418,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Potency,12589.3,1
1419,Clc1ccc(Cl)c(Cl)c1,Potency,28183.8,1
1420,CN(C)c1ccc(N=O)cc1,Potency,19952.6,1
1421,O=C(O)c1cc(Cl)ccc1Cl,Potency,6309.6,1
1422,CC(=O)Nc1cccc(N)c1,Potency,20,0
1423,Cc1c(N2C(=O)C(C)(C)N(CCCS(N)(=O)=O)C2=S)ccc(C#N)c1C(F)(F)F,IC50,260,0
1424,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,Potency,39810.7,1
1425,C=CC1CC=CCC1,Potency,25118.9,1
1426,Cc1ccc(O)cc1,Potency,70794.6,1
1427,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,Potency,39810.7,1
1428,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,Potency,14125.4,1
1429,COc1cc(/C=C/c2ccccc2)oc(=O)c1,Potency,14125.4,1
1430,Nc1ccccc1O,Potency,22387.2,1
1431,O=[N+]([O-])c1ccc(Cl)cc1Cl,Potency,4466.8,1
1432,O=C1OC(O)C(C(Cl)Cl)=C1Cl,Potency,28183.8,1
1433,C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,Potency,4.5,0
1434,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],Potency,44.7,0
1435,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],Potency,31622.8,1
1436,O=[N+]([O-])c1cccc(Cl)c1,Potency,50118.7,1
1437,Cc1ccc(N)cc1O,Potency,31622.8,1
1438,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,Potency,5623.4,1
1439,Cc1cccc([N+](=O)[O-])c1C(=O)O,Potency,31622.8,1
1440,Clc1ccc(Cl)c(Cl)c1Cl,Potency,79.4,0
1441,CC(=O)Cc1ccc(O)cc1,IC50,416869.38,1
1442,CC1(C)[C@H](NC(=O)c2cnccn2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,IC50,82,0
1443,CC(=O)CCc1ccc(O)cc1,IC50,251188.64,1
1444,Oc1ccc(Cl)c(Cl)c1Cl,Potency,17.8,0
1445,C=Cc1ccccc1Br,Potency,50118.7,1
1446,Nc1cccc(Cl)c1Cl,Potency,28183.8,1
1447,COc1cc(CCC(C)=O)ccc1O,IC50,151356.12,1
1448,Cc1ccc(O)cc1C,Potency,50118.7,1
1449,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,Potency,2,0
1450,COc1cc(SCCC(C)C)ccc1C#N,IC50,1730,1
1451,Oc1ccc(Cl)c(Cl)c1,Potency,44668.4,1
1452,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,Potency,50118.7,1
1453,CCCOC(=O)c1cc(O)c(O)c(O)c1,Potency,19952.6,1
1454,CN1CSC(=S)N(C)C1,Potency,15848.9,1
1455,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,Potency,31622.8,1
1456,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,Potency,35481.3,1
1457,Clc1cccc(C(Cl)(Cl)Cl)n1,Potency,63095.7,1
1458,O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O,Potency,14125.4,1
1459,Cc1cc(/C=C/C(=O)O)c(C)n1-c1ccc2c(c1)OCO2,IC50,10000,1
1460,COc1cccc(C(=O)Nc2cc(C)c(Oc3ccc(O)cc3)c(C)c2)c1,IC50,1300,1
1461,CS(=O)(=O)c1ccc(Cl)cc1,Potency,50118.7,1
1462,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,Potency,28183.8,1
1463,C=C1C=C(C)C[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,Ki,1497,1
1464,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,Potency,28183.8,1
1465,Cc1ccc(N)cc1C,Potency,19952.6,1
1466,CCCCCCCCn1sccc1=O,Potency,39810.7,1
1467,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Potency,2511.9,1
1468,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,Potency,31622.8,1
1469,CC(=O)c1cccc([N+](=O)[O-])c1,Potency,22.4,0
1470,CCOC(=O)c1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,IC50,97,0
1471,C=C1C(C)=CCC(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1OC(C)=O,Ki,6387,1
1472,Nc1ccc(Cl)cc1N,Potency,7943.3,1
1473,CC(=O)Nc1ccc(C(=O)CCl)cc1,Potency,39810.7,1
1474,Cc1ccccc1[N+](=O)[O-],Potency,50118.7,1
1475,O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1,IC50,7700,1
1476,Oc1ccc2c(c1)OCO2,Potency,5011.9,1
1477,CC12CCC(CC1)C(C)(C)O2,Potency,19952.6,1
1478,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Potency,44668.4,1
1479,Cc1cc2nc(N)sc2cc1C,Potency,1122,1
1480,Nc1ccc([N+](=O)[O-])cc1O,Potency,11220.2,1
1481,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,Potency,15848.9,1
1482,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,Potency,28183.8,1
1483,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,IC50,154,0
1484,Cc1ccc(C)c(O)c1,Potency,14.1,0
1485,Nc1ccc([N+](=O)[O-])cc1N,Potency,28183.8,1
1486,O=c1ccc2ccccc2o1,Potency,1000000,1
1487,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],Potency,50118.7,1
1488,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,Potency,25118.9,1
1489,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,Potency,19952.6,1
1490,Oc1cc(Cl)c(Cl)cc1Cl,Potency,31622.8,1
1491,CCOCN(C(=O)CCl)c1c(C)cccc1CC,Potency,35481.3,1
1492,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,Potency,22387.2,1
1493,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,Potency,3162.3,1
1494,CNC(=O)Oc1cccc2c1OC(C)(C)O2,Potency,10000,1
1495,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,Potency,50118.7,1
1496,CN(C)c1ccc(N(C)C)cc1,Potency,79432.8,1
1497,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,Potency,14125.4,1
1498,Cc1ccc(O)c(N)c1,Potency,5011.9,1
1499,Oc1cc(Cl)c(Cl)c(Cl)c1,Potency,44668.4,1
1500,CCSC[C@@](O)([C@@H](Nc1cccc2nc(C)ccc12)c1ccc(OC)c(F)c1Cl)C(F)(F)F,IC50,1000,0
1501,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,Potency,35481.3,1
1502,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,Potency,3548.1,1
1503,COP(=S)(OC)SCn1nnc2ccccc2c1=O,Potency,70794.6,1
1504,NC(=O)c1ccccc1O,IC50,1000,0
1505,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,Potency,44668.4,1
1506,Br.Nc1nc(-c2ccccc2)cs1.O,Potency,39810.7,1
1507,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,Potency,56234.1,1
1508,COC(=O)Nc1nc2ccccc2[nH]1,Potency,7943.3,1
1509,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,Potency,3548.1,1
1510,O=C(Nc1ccccc1)Nc1ccccc1,Potency,44668.4,1
1511,COC1=CC(=O)OC(CCc2ccccc2)C1,Potency,1.8,0
1512,CCSC(=O)N1CCCCCC1,Potency,1.3,0
1513,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,Potency,44668.4,1
1514,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,Potency,7943.3,1
1515,Nc1nc2ccccc2[nH]1,Potency,28183.8,1
1516,CCOc1ccccc1C(N)=O,Potency,50.1,0
1517,Oc1cc(Cl)cc(Cl)c1Cl,Potency,3981.1,1
1518,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl,Potency,35481.3,1
1519,Cc1cn(-c2ccc(CNS(=O)(=O)c3cc(F)ccc3F)cc2)c(C)n1,IC50,10000,1
1520,O=C1OC(=O)c2ccccc21,Potency,1.4,0
1521,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,Potency,25118.9,1
1522,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1O,IC50,15,0
1523,Oc1c(I)cc(Cl)c2cccnc12,Potency,39810.7,1
1524,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,Potency,31622.8,1
1525,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,Potency,5.6,0
1526,CCOC1=CC(=O)C(Cc2ccc([N+](=O)[O-])cc2)C(C)(C)C1,Ki,10000,1
1527,Cc1cc(C#N)c(C(F)(F)F)cc1N1C(=O)C(C)(C)N(CCCS(N)(=O)=O)C1=S,IC50,5000,1
1528,CS(=O)(=O)Nc1cccc2cc[nH]c12,Ki,355,0
1529,CC(=O)c1ccccc1[N+](=O)[O-],Potency,707.9,0
1530,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,Potency,39810.7,1
1531,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,Potency,316.2,0
1532,C=C1C=C(C)CC(C)(C)C1C/C=C/c1cc(OC)c(Br)cc1O,Ki,2318,1
1533,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,Potency,28183.8,1
1534,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,Potency,3162.3,1
1535,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,Potency,1.3,0
1536,CCCC1=C(C(=O)OCC)[C@H](c2ccnc3ccccc23)C(C#N)=C(C)N1,IC50,730,0
1537,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,Potency,177.8,0
1538,Nc1cc(Cl)ccc1O,Potency,11220.2,1
1539,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,Potency,15848.9,1
1540,O.O.O.O.[Na+].[O-]c1ccccc1-c1ccccc1,Potency,50118.7,1
1541,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,Potency,22387.2,1
1542,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,Potency,35481.3,1
1543,Cn1c(C#N)ccc1-c1ccc(/C(=N\O)C(C)(C)C)cc1,IC50,165,0
1544,CCCCCCc1ccc(O)cc1O,Potency,7943.3,1
1545,O=Nc1ccc(Nc2ccccc2)cc1,Potency,44668.4,1
1546,Cc1cc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)nn1C,IC50,54,0
1547,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,Potency,39810.7,1
1548,CCN(CC)c1ccc(/C=C2\C(=O)ON=C2C)cc1,IC50,600,0
1549,Cc1cccc(Nc2ccccc2C(=O)O)c1C,Potency,39810.7,1
1550,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,Potency,50118.7,1
1551,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(c1ccsc1)OCC(=O)N2,IC50,325,0
1552,Cn1cc(N(Cc2ccccc2)c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1C(=O)N1CCCC1,Ki,49,0
1553,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Potency,5,0
1554,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,Potency,39810.7,1
1555,O=C1CC(c2ccccc2O)Oc2c(Br)cc(Br)cc21,IC50,3570,1
1556,Oc1ccc(Nc2ccccc2)cc1,Potency,3981.1,1
1557,CC(C)Nc1ccc(Nc2ccccc2)cc1,Potency,44668.4,1
1558,C/C=C/c1ccc2c(c1)OCO2,Potency,1.8,0
1559,Nc1nc2c(Cl)cccc2s1,Potency,19952.6,1
1560,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,Potency,35481.3,1
1561,Oc1ccc(O)c2c(O)cccc12,Potency,50118.7,1
1562,O=C(CCl)c1ccc(Cl)cc1Cl,Potency,12589.3,1
1563,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,Potency,44668.4,1
1564,Nc1ccc(Nc2ccccc2)cc1,Potency,39810.7,1
1565,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,Potency,15848.9,1
1566,O=C(O)CCCc1c[nH]c2ccccc12,Potency,15848.9,1
1567,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,Potency,891.3,0
1568,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,Potency,19952.6,1
1569,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,Potency,50118.7,1
1570,Nc1nc2ccc([N+](=O)[O-])cc2s1,Potency,79432.8,1
1571,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,Potency,44668.4,1
1572,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,Potency,39810.7,1
1573,O=C(O)c1cc(O)c2ccccc2c1O,Potency,39810.7,1
1574,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,Potency,794.3,0
1575,Cl.Nc1ccc(/N=N/c2ccccc2)c(N)n1,Potency,44668.4,1
1576,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,Potency,158.5,0
1577,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,Potency,44668.4,1
