Name,Smiles,Standard Type,Standard Value,Activity class
1578,Cc1cc(C)cc(N(CC2CCCCC2)c2cc(C(=O)N3CCCC3)n(C)c2)c1,Ki,490,0
1579,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],Potency,35481.3,1
1580,CC1=CC(C)(C)Nc2ccc(-c3csc(C#N)c3)cc21,IC50,494,0
1581,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,Potency,22387.2,1
1582,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,Potency,39810.7,1
1583,CC(C)CCCCCCc1ccc(OCCOCCO)cc1,Potency,50118.7,1
1584,COc1cc(SC(C)C)ccc1C#N,IC50,10,0
1585,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,Potency,44668.4,1
1586,Cc1scc(-c2csc(N3CCOCC3)n2)c1C,IC50,250,0
1587,c1ccc2ccccc2c1,Potency,63095.7,1
1588,Cl.N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potency,28183.8,1
1589,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,Potency,2818.4,1
1590,O=C1COc2ccc(C3=Nn4cnnc4SC3)cc2N1,IC50,10000,1
1591,Oc1cccc2cccnc12,Potency,14125.4,1
1592,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,Potency,112.2,0
1593,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,Potency,1778.3,1
1594,Cc1coc2c1CCC(C)C2,Potency,31622.8,1
1595,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,Potency,1412.5,1
1596,Cc1nc(O[C@H]2C(C)(C)[C@H](NC(=O)c3cnc4ncccn34)C2(C)C)ccc1C#N,IC50,144,0
1597,COC(=O)c1ccc(Cc2c(C)n[nH]c2C)cc1,IC50,1500,1
1598,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,Potency,4,0
1599,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,Potency,44668.4,1
1600,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,Potency,1.3,0
1601,O=[N+]([O-])c1cccc(C(F)(F)F)c1,Potency,15848.9,1
1602,Cc1ccccc1Oc1ccc(C#N)c(Cl)c1,IC50,30,0
1603,CC1=CC(C)(C)Nc2ccc(-c3ccc([N+](=O)[O-])s3)cc21,IC50,1460,1
1604,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Potency,15848.9,1
1605,O=C1c2ccccc2C(=O)C1(O)O,Potency,35481.3,1
1606,Oc1ccccc1-c1ccccc1,Potency,31622.8,1
1607,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,Potency,19952.6,1
1608,c1ccc(-c2csc(-c3ccncc3)n2)cc1,IC50,630,0
1609,CCc1cccc(CC)c1N(COC)C(=O)CCl,Potency,39810.7,1
1610,S=C(NC1CCCCC1)NC1CCCCC1,Potency,44668.4,1
1611,Brc1ccc(-c2ccccc2)cc1,Potency,31622.8,1
1612,Cc1ccc(C)c(-c2csc(N3CCOCC3)n2)c1,IC50,520,0
1613,NC(=O)c1ccccc1[N+](=O)[O-],Potency,22387.2,1
1614,CC(C)(C)c1cc(O)ccc1O,Potency,31622.8,1
1615,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,Potency,1122,1
1616,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Ki,0.25,0
1617,COc1cc(C#N)ccc1Oc1cccc(C)c1,IC50,353,0
1618,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,Potency,4.5,0
1619,COc1c2occc2cc2ccc(=O)oc12,Potency,5011.9,1
1620,COc1cc(C#N)ccc1Oc1ccccc1C,IC50,48,0
1621,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,Potency,5011.9,1
1622,Cc1cc(=O)oc2cc(OCC(=O)C(C)(C)C)ccc12,IC50,3760,1
1623,c1ccc(-c2csc(N3CCOCC3)n2)cc1,IC50,280,0
1624,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,Potency,281.8,0
1625,Nc1ccccc1-c1ccccc1,Potency,12589.3,1
1626,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,IC50,170,0
1627,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,Potency,15848.9,1
1628,Clc1ccc(-c2csc(N3CCOCC3)n2)cc1Cl,IC50,2960,1
1629,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccs1)O2,IC50,10000,1
1630,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,Potency,44668.4,1
1631,O.O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,Potency,1258.9,1
1632,C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])cc1,IC50,250,0
1633,C=C1C=C(C)CC(C)(C)C1Sc1ccc([N+](=O)[O-])cc1,Ki,10000,1
1634,CC1=CC(C)(C)Nc2ccc(-c3ccc(C#N)s3)cc21,IC50,1110,1
1635,Cc1cc(N2C(=O)[C@H]3C4C=CC([C@@H](O)[C@H]4O)[C@H]3C2=O)ccc1Br,Ki,33,0
1636,CCOC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)c(C)n(C)c1C,IC50,47,0
1637,Clc1ccc(-c2csc(N3CCOCC3)n2)c(Cl)c1,IC50,1320,1
1638,CC1(C)CON(Cc2ccccc2Cl)C1=O,Potency,112201.8,1
1639,COc1cc(C#N)ccc1Oc1ccc(C)cc1,IC50,5210,1
1640,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2[C@H](O)C1,Potency,2.2,0
1641,CC(C)(O)c1cn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nn1,IC50,40000,1
1642,Brc1cccc(-c2ccccc2)c1,Potency,31622.8,1
1643,Cc1nnc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)o1,IC50,30,0
1644,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCc1nnn[nH]1,IC50,1000,0
1645,O=Cc1cccc(Oc2ccccc2)c1,Potency,1.3,0
1646,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(c1ccco1)OCC(=O)N2,IC50,215,0
1647,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,Potency,5.6,0
1648,CC[C@@H]1C[C@](O)(C(F)(F)F)[C@@H](Nc2cc(F)cc3nc(C)ncc23)c2ccc(F)c(O)c21,IC50,1000,0
1649,CNc1nc(=O)n(C2CCC(O)CC2)c(=O)n1C,Potency,28183.8,1
1650,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,IC50,1000,0
1651,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,Potency,31622.8,1
1652,Nc1c(C(=O)NCC(O)(CC2(c3cc(F)ccc3Cl)CCC2)C(F)(F)F)cnn1-c1ccccc1,IC50,1000,0
1653,CCC1(c2ccccc2)C(=O)NCNC1=O,Potency,17782.8,1
1654,CC1(C)C(=O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,IC50,10000,1
1655,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,Potency,39810.7,1
1656,CC(C)c1cccc(C(C)C)c1,Potency,1.4,0
1657,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,Potency,12589.3,1
1658,CC1=CC(C)(C)Nc2ccc(-c3sc(C#N)cc3C)cc21,IC50,200,0
1659,Cc1cc(/N=N/c2ccccc2C)ccc1N,Potency,22387.2,1
1660,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,Potency,89125.1,1
1661,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,Potency,39810.7,1
1662,Cc1c(N[C@@H]2COC[C@@]2(C)O)ccc(C#N)c1Cl,Ki,5.21,0
1663,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,Potency,50118.7,1
1664,Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,Potency,35481.3,1
1665,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],Potency,14125.4,1
1666,Fc1ccc(-c2csc(-c3ccncc3)n2)cc1,IC50,1270,1
1667,Nc1ccc2ccccc2c1,Potency,6309.6,1
1668,CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C)n2)C1(C)C,IC50,519,0
1669,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Potency,6309.6,1
1670,Oc1cccc(Nc2ccccc2)c1,Potency,19952.6,1
1671,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,Potency,44668.4,1
1672,COc1cc(Oc2ccc(C)cc2)ccc1C#N,IC50,200,0
1673,Cn1c(C#N)cc(Br)c1-c1ccc(O)cc1,IC50,166.9,0
1674,COc1ccc2c(c1)C(=O)CC(c1ccccc1OC)O2,IC50,10000,1
1675,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,Potency,12589.3,1
1676,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/Br)Oc1ccc(F)cc1-3,IC50,250,0
1677,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,Potency,44668.4,1
1678,CCOc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,IC50,10000,1
1679,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,9700,1
1680,Fc1ccc(-c2csc(N3CCOCC3)n2)cc1,IC50,410,0
1681,CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,Potency,50118.7,1
1682,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,Potency,50118.7,1
1683,O=C1CC(c2ccccc2O)Oc2cc(O)cc(O)c21,IC50,10000,1
1684,CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@]1(C)C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)N21,IC50,780,0
1685,Cn1cc(Nc2ccc([N+](=O)[O-])cc2)cc1C(=O)N1CCCC1,Ki,4900,1
1686,COc1ccc(C=C2c3ccccc3C(=O)c3ccccc32)c(O)c1,IC50,100,0
1687,COc1c2ccoc2cc2oc(=O)ccc12,Potency,17782.8,1
1688,CCS(=O)(=O)Nc1cc(F)c(-c2ccc(C#N)n2C)c(F)c1,IC50,100,0
1689,CC1(C)Nc2ccc(-c3csc(C#N)c3)cc2C(C)(C)C1=O,IC50,1100,1
1690,CCOC(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](c1ccccc1)N2,IC50,900,0
1691,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,Potency,50118.7,1
1692,COc1cc(Oc2cccc(C)c2)ccc1C#N,IC50,57,0
1693,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,Potency,35481.3,1
1694,c1cnc2c(c1)ccc1cccnc12,Potency,2818.4,1
1695,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],Potency,35481.3,1
1696,C[C@@]1(C(=O)Nc2nccs2)CC2(C#N)c3ccccc3C1c1ccccc12,Ki,10000,1
1697,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,Potency,28183.8,1
1698,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,Potency,31622.8,1
1699,c1ccc(/N=N/Nc2ccccc2)cc1,Potency,25118.9,1
1700,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],Potency,50118.7,1
1701,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Potency,44668.4,1
1702,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,Potency,15848.9,1
1703,Nc1cccc2c(N)cccc12,Potency,100,0
1704,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,Potency,35481.3,1
1705,Cn1c(C#N)ccc1-c1ccc(C(=O)C(C)(C)C)cc1,IC50,100,0
1706,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,Potency,12.6,0
1707,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,Potency,44668.4,1
1708,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,Potency,31622.8,1
1709,Cl.Cl.NCCNc1cccc2ccccc12,Potency,39810.7,1
1710,O=c1cc(-c2ccc([N+](=O)[O-])cc2)oc2cccc(O)c12,IC50,360,0
1711,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O,Potency,631,0
1712,COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl,Potency,50118.7,1
1713,CCOC(=O)C(CC)Oc1ccc2c(C)cc(=O)oc2c1,IC50,5000,1
1714,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,IC50,9,0
1715,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,Potency,891.3,0
1716,CC1=CC(C)(C)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,Potency,210,0
1717,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,Potency,281.8,0
1718,COc1ccccc1/C=C/C(=O)c1ccccc1O,IC50,3500,1
1719,COc1ccc(F)cc1-c1c[nH]c2c(NC(C)=O)cccc12,Ki,6120,1
1720,COc1ccc(C(c2ccccc2)c2c[nH]c3ccccc23)cc1,Ki,68.9,0
1721,CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,Potency,19952.6,1
1722,OC1(C(F)(F)F)c2[nH]c3c(Cl)cc(Cl)cc3c2CCC1(F)F,IC50,100,0
1723,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],Potency,707.9,0
1724,COC(=O)c1cc(O)ccc1-c1ccc(C#N)n1C,IC50,330.2,0
1725,COc1ccc2oc(-c3ccccc3OC)cc(=O)c2c1,IC50,6190,1
1726,Nc1ccc(-c2ccccc2)cc1,Potency,1122,1
1727,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,Potency,44668.4,1
1728,COc1cc(Oc2ccccc2C)ccc1C#N,IC50,24,0
1729,c1cc(-c2csc(N3CCOCC3)n2)cs1,IC50,220,0
1730,O=C(c1ccccc1)C(O)c1ccccc1,Potency,79.4,0
1731,c1ccc2nc(-c3ccncc3)ccc2c1,IC50,2260,1
1732,CC1=CC(C)(C)Nc2ccc(-c3cccc(C#N)c3)cc21,Potency,227,0
1733,COc1ccc(F)cc1-c1c(-c2ccccc2)[nH]c2c(NS(C)(=O)=O)cccc12,Ki,905,0
1734,O=C1CC(c2ccccc2O)Oc2ccccc21,IC50,1000,0
1735,C[C@@]1(C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)CC(C(F)(F)F)=NN1,Ki,630,0
1736,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Potency,22387.2,1
1737,Cn1c(C#N)ccc1-c1ccc(O)cc1[N+](=O)[O-],IC50,65,0
1738,O=c1cc(-c2ccccc2)oc2ccccc12,IC50,5900,1
1739,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Potency,28183.8,1
1740,O=c1c(O)c(-c2ccccc2)oc2ccccc12,IC50,23500,1
1741,Nc1cccc(C(F)(F)F)c1,Potency,125.9,0
1742,CCOC(=O)c1c(C)[nH]c(C)c1-c1ccc([N+](=O)[O-])cc1,IC50,22,0
1743,Cn1c(C#N)ccc1-c1c(Cl)cc(O)cc1Cl,IC50,28.7,0
1744,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3ccccc3)c2c1,Ki,4060,1
1745,CNc1nc(-c2ccc3ccccc3c2)cs1,IC50,3170,1
1746,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,Potency,35481.3,1
1747,Cc1ncn(-c2csc(N3CCOCC3)n2)c1C,IC50,2420,1
1748,C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])c(C)c1,Ki,2698,1
1749,COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,IC50,300,0
1750,Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1,Potency,10000,1
1751,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,Potency,11220.2,1
1752,Cc1c(/N=C2\NC[C@@H]3[C@H](O)CCN23)ccc(C#N)c1Cl,Ki,10,0
1753,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)ccc(Cl)c21,IC50,85,0
1754,N#Cc1ccccc1-c1ccc2c(cnn2-c2ccc(F)cc2)c1,IC50,10000,1
1755,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],Potency,31622.8,1
1756,Cn1c(C#N)ccc1-c1ccc(O)cc1,IC50,6.3,0
1757,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,Potency,44668.4,1
1758,CCCNc1cc2[nH]c(=O)cc(C(F)(F)F)c2cc1C,Ki,641,0
1759,c1cc(-c2csc(N3CCOCC3)n2)ccn1,IC50,2940,1
1760,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,Potency,44668.4,1
1761,COc1cc(Sc2c(C)cccc2C)ccc1C#N,IC50,30,0
1762,COc1ccccc1C(=O)/C=C/c1ccccc1[N+](=O)[O-],IC50,600,0
1763,C[C@@]1(C(=O)Nc2nccs2)CC2c3ccccc3C1c1ccccc12,Ki,7400,1
1764,C[C@](O)(CBr)C(=O)Nc1ccc(N)c(C(F)(F)F)c1,Ki,80.9,0
1765,COc1cc(Sc2c(C)cc(C)cc2C)ccc1C#N,IC50,39,0
1766,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,Potency,14125.4,1
1767,CCOP(=O)(NC(C)C)Oc1ccc([S+](C)[O-])c(C)c1,Potency,2,0
1768,c1ccc(OCCSc2nc3ccccc3o2)cc1,IC50,200000,1
1769,COc1c(F)cc(O)cc1-c1csc(N2CCOCC2)n1,IC50,3020,1
1770,O=c1cc(-c2ccc(C(F)(F)F)cc2)oc2cccc(O)c12,IC50,1230.27,1
1771,Cn1c(C#N)ccc1-c1ccc(O)cc1C#N,IC50,6.8,0
1772,CC(C)(C(=O)Nc1nccs1)[C@@H](c1ccccc1)c1ccc(O)c(C#N)c1,Ki,3000,1
1773,Nc1ccccc1C(=O)OCCc1ccccc1,Potency,44668.4,1
1774,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,IC50,7,0
1775,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,Potency,25118.9,1
1776,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,IC50,5370,1
1777,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCO,IC50,16,0
1778,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,5200,1
1779,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)n4nccc34)C(=O)[C@@H]12,Ki,18,0
1780,CCc1cn(CCO)c(CC)c1Oc1ccc(C#N)cc1,IC50,5000,1
1781,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Ki,24,0
1782,CC(C)(C)Sc1ccc(C#N)c(C(F)(F)F)c1,IC50,315,0
1783,Oc1cccc2c1[nH]c1ccc(Br)cc12,IC50,1420,1
1784,c1ccc2c(c1)[nH]c1ccccc12,Potency,50118.7,1
1785,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC1(CCCCC1)CC3,Ki,9,0
1786,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,IC50,10000,1
1787,CCCCN(C)c1cc(C(F)(F)F)c(C#N)cn1,IC50,3.8,0
1788,CN1CC[C@@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,IC50,250,0
1789,N#Cc1ccc(-c2ccc(O)cc2F)n1CC(=O)O,IC50,10000,1
1790,NS(=O)(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1ccc(Br)cc1)N2,IC50,500,0
1791,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,Potency,50118.7,1
1792,N#Cc1ccc(-c2ccc(N3CCOCC3)s2)cc1,IC50,890,0
1793,Cc1cc(-c2ccc3c(c2)NC(=O)CO3)n(-c2ccc(F)cc2)n1,IC50,10000,1
1794,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,IC50,30000,1
1795,c1ccc(-c2csc(N3CCOCC3)n2)nc1,IC50,2580,1
1796,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Oc1ccc(F)cc1,IC50,110,0
1797,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,Potency,50118.7,1
1798,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,Potency,25118.9,1
1799,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,Potency,10000,1
1800,c1ccc2c(c1)Nc1ccccc1S2,Potency,50118.7,1
1801,COC(=O)c1c(-c2ccccc2)c(C)n(Cc2ccccc2)c1C,IC50,130,0
1802,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)NCCO3,IC50,1500,1
1803,C/C=C/C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(O)CCCCC)C1C2,IC50,12000,1
1804,Cc1cccc(C)c1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,10,0
1805,CC1(C)[C@H](O)CC[C@]2(C)[C@@]3(C)c4[nH]c5ccccc5c4C[C@@H]3CC[C@@]12O,IC50,10000,1
1806,CCc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1NC,IC50,504,0
1807,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,Potency,39810.7,1
1808,CC1(C)C(=O)N(c2ccc(C#N)cc2)C(=S)N1CCCS(N)(=O)=O,IC50,5000,1
1809,CC1(C)CN(CCC#N)C(=O)[C@@H]1Oc1ccc(C#N)c(Cl)c1,IC50,68,0
1810,Cl.Cl.Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,Potency,3548.1,1
1811,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)(C)C(=O)C(C)(C)N2,IC50,150,0
1812,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,Potency,17782.8,1
