Name,Smiles,Standard Type,Standard Value,Activity class
1813,NC(=O)Nc1nc2ccccc2[nH]1,Potency,39810.7,1
1814,c1ccc(Nc2cccc3ccccc23)cc1,Potency,19952.6,1
1815,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,Potency,6309.6,1
1816,NC(=O)N1c2ccccc2C=Cc2ccccc21,Potency,7943.3,1
1817,N#Cc1ccc(N2CCC(O)C2)cc1Cl,IC50,82,0
1818,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1.O=S(=O)(O)CCO,Potency,39810.7,1
1819,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,Potency,14125.4,1
1820,CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,Potency,14125.4,1
1821,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,Potency,12589.3,1
1822,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,Potency,44668.4,1
1823,Cn1c(C#N)ccc1-c1c(F)cc(O)cc1C#N,IC50,67.4,0
1824,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,Potency,1000,0
1825,c1ccc(-c2csc(N3CCCCC3)n2)cc1,IC50,690,0
1826,CC1(C)[C@H](NC(=O)c2cnc3ncccn23)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,IC50,16,0
1827,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,Potency,12589.3,1
1828,O=C(c1ccccc1)c1ccc(O)c(O)c1O,Potency,25118.9,1
1829,CCCN(CCC)c1cc(C(F)(F)F)c(C#N)cn1,IC50,78,0
1830,c1ccc(-c2csc(N3CCSCC3)n2)cc1,IC50,620,0
1831,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1,IC50,10000,1
1832,CC(C)c1ccc2c(c1O)CC[C@H]1C3=C(CC[C@]21C)C(=O)OC3,IC50,260,0
1833,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1ccc(Cl)c([N+](=O)[O-])c1,Ki,692,0
1834,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1cc(Cl)cc(Cl)c1,Ki,6,0
1835,CC1(C)C=Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,IC50,27,0
1836,CC1=CC(C)(C)Nc2cc3nc(O)cc(C)c3cc21,IC50,36,0
1837,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(Cl)nc1,IC50,9,0
1838,Oc1cccc2c1[nH]c1ccc(Cl)c(Cl)c12,IC50,15,0
1839,CCC(C)N(C)c1cc(C(F)(F)F)c(C#N)cn1,IC50,7,0
1840,Cc1c(N2C(=O)[C@@H]3C[C@H](O)CN3S2(=O)=O)ccc(C#N)c1Cl,Ki,44,0
1841,Cc1c(N2C(C)[C@@H]3[C@@H](O)CCN3S2(=O)=O)ccc(C#N)c1Cl,Ki,20,0
1842,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,Potency,44668.4,1
1843,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,Potency,12589.3,1
1844,Fc1ccc(-c2csc(N3CCSCC3)n2)cc1,IC50,1590,1
1845,Cc1ccccc1Oc1ccc(C#N)cc1Cl,IC50,46,0
1846,Cc1cc(-c2c(C)nn(C)c2-c2ccc(F)cc2)cc2c1OCC(=O)N2,IC50,10000,1
1847,CC(C=O)Cc1ccc(C(C)(C)C)cc1,Potency,31622.8,1
1848,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Potency,3162.3,1
1849,Cc1ccc(CN(C(=O)c2cc3cccc(F)c3[nH]2)C(C)C)o1,IC50,1000,0
1850,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,Potency,11220.2,1
1851,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,Potency,89125.1,1
1852,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2,IC50,45,0
1853,O=C1COc2ccc(N3CCOC[C@H]3c3ccccc3)cc2N1,IC50,10000,1
1854,CC1CCc2c([nH]c3ccc(Cl)c(Cl)c23)C1(O)C(F)(F)F,IC50,400,0
1855,Cc1cccc(C)c1Cc1n[nH]c(=O)c2ccccc12,IC50,1380,1
1856,Cc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1NCC(C)C,IC50,301,0
1857,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,Potency,199.5,0
1858,O=C(/C=C/c1ccccc1)c1cc(Cl)ccc1O,IC50,1510,1
1859,Cn1c(C#N)ccc1-c1cc(F)c(O)cc1F,IC50,85.8,0
1860,Oc1ccc2nc(N3CCOCC3)sc2c1,IC50,7410,1
1861,CC(C)N1C(=O)N(c2ccccc2)CS/C1=N\C(C)(C)C,Potency,28183.8,1
1862,COc1cc(Sc2ccccc2OC)ccc1C#N,IC50,20,0
1863,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,Potency,6309.6,1
1864,Cc1ccccc1[S+]([O-])c1ccc(C#N)cc1Cl,IC50,10000,1
1865,Cn1c(C#N)ccc1-c1c(F)cc(O)cc1F,IC50,1.6,0
1866,Cc1c(C#N)c(Cl)nc2c3c(sc12)NC(=O)CC3c1ccccc1Cl,IC50,1995.26,1
1867,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,Potency,35.5,0
1868,NS(=O)(=O)c1cccc2cc(SCCOc3ccccc3)[nH]c12,IC50,1500,1
1869,Cc1cccc(SCc2cc(=O)oc3cc(O)ccc23)n1,IC50,50000,1
1870,O=C1[C@H]2[C@@H]3C[C@@H](CN3C(=O)c3ccccc3)N2C(=O)N1c1ccc([N+](=O)[O-])cc1,Ki,10,0
1871,Cc1cc(-c2ccc3c(c2)NC(=O)CO3)n(-c2ccccc2)n1,IC50,10000,1
1872,Oc1ccc(Cl)cc1Cc1ccccc1,Potency,44668.4,1
1873,CC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1,Ki,113,0
1874,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,Potency,14.1,0
1875,C/C(=C1/c2ccccc2COc2ccccc21)c1cccc(NS(C)(=O)=O)c1,Ki,5.98,0
1876,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,Potency,1258.9,1
1877,C[C@@H](Nc1cc(C(F)(F)F)c(C#N)cn1)c1ccccc1,IC50,4926,1
1878,CC1CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,IC50,63,0
1879,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,Potency,39810.7,1
1880,COc1cc(-c2ccccc2O)ccc1C#N,IC50,20.1,0
1881,Cc1ccc(-c2c(C)noc2C)cc1Nc1ccc(C#N)c(Cl)c1,IC50,641.3,0
1882,CC1(C)CCC[C@]2(C)c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@H]12,IC50,51,0
1883,CS(=O)(=O)c1c(F)cccc1-c1csc(N2CCOCC2)n1,IC50,3560,1
1884,C[C@H]1Nc2cc3c(cc2[C@H]1C)c(C(F)(F)F)cc(=O)n3C,Ki,10,0
1885,CN1C(=O)C2C=CC1[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c4ccccc34)C(=O)[C@H]21,Ki,115,0
1886,CC(C)Sc1ccc(C#N)c(C(F)(F)F)c1,IC50,20,0
1887,Cn1c(C#N)ccc1-c1ccc(O)cc1S(C)(=O)=O,IC50,1465.9,1
1888,C=C1C[C@H](C)C[C@@H](C)[C@@H]1Cc1cc(OC)c(Br)cc1O,Ki,1139,1
1889,COC(=O)C1=C(C(F)(F)F)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,IC50,800,0
1890,Nc1nc(-c2ccc3ccccc3c2)cs1,IC50,9160,1
1891,O=[N+]([O-])c1c2ccccc2cc2ccccc12,Potency,39810.7,1
1892,C=C1C=C(C)CC(C)(C)C1Cc1ccc2nonc2c1,Ki,10000,1
1893,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc(Br)c(C(F)(F)F)c1,Ki,0.6,0
1894,CC(C)(O)c1cn(-c2ccc(Cl)c(C(F)(F)F)c2)nn1,IC50,49000,1
1895,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,Ki,1120,1
1896,Cn1c(C#N)ccc1-c1ccc(O)c(F)c1F,IC50,36.8,0
1897,Cc1c2c(cc3c(C(F)(F)F)cc(O)nc13)C(C)CC(C)(C)N2,IC50,22,0
1898,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)[C@@]1(C)c1ccc(O)cc1,IC50,9.6,0
1899,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,Potency,19952.6,1
1900,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,Potency,15848.9,1
1901,COc1cccc(C(=O)Nc2ccc(Oc3ccc(O)cc3)c(C)c2)c1,IC50,43,0
1902,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,IC50,1900,1
1903,Cc1c(N2C(NC#N)N3CC[C@H](O)[C@H]3[C@@H]2C)ccc(C#N)c1Cl,Ki,17,0
1904,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potency,35481.3,1
1905,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c(C(F)(F)F)c3)C(=O)[C@@H]12,IC50,11,0
1906,O=C(/C=C/c1ccccc1O)c1cc(Br)cc(Br)c1O,IC50,2870,1
1907,O=c1cc(C(F)(F)F)c2ccc(N(CC(F)(F)F)CC(F)(F)F)cc2o1,IC50,63,0
1908,Cc1ccccc1Sc1ccc(C#N)cc1Cl,IC50,43,0
1909,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Potency,501.2,0
1910,O=C(O)c1ccc(N2CCCC2)c2ccccc12,IC50,10000,1
1911,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c4c(Br)cccc34)C(=O)[C@@H]12,Ki,17,0
1912,CC1(C)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,IC50,6,0
1913,Cc1ccccc1OCCSc1nc2ccccc2[nH]1,IC50,19000,1
1914,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Cl)cc1F,IC50,300,0
1915,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1ccc(C(=O)O)cc1,IC50,1.4,0
1916,O=c1[nH]nc(Cc2ccccc2[N+](=O)[O-])c2ccccc12,IC50,530,0
1917,c1ccc(Nc2ccc3ccccc3c2)cc1,Potency,22387.2,1
1918,O=C(N(CC(F)(F)F)c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1)C(F)(F)F,IC50,4.1,0
1919,Oc1c(Br)ccc2c1[nH]c1cc(Cl)c(Cl)cc12,IC50,34,0
1920,CC1CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,Ki,46,0
1921,CC1=CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,IC50,28,0
1922,Cc1nn(-c2ccc(C#N)cc2Cl)c(C)c1Cc1ccc(F)cc1,IC50,820,0
1923,CC[C@@H]1C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3[nH]c(=O)ccc23)c2cc(F)c(F)c(O)c21,IC50,1000,0
1924,CN(Cc1cccs1)C(=O)c1cc2ccc(F)cc2[nH]1,IC50,3380,1
1925,N#Cc1ccc(N2CCCC2)c2ccccc12,IC50,2.5,0
1926,CCCC[Si](CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,IC50,8200,1
1927,COc1ccc(F)cc1C(C)(C)CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F,IC50,1000,0
1928,Cc1cc(=O)oc2cc(OC(C)C(=O)c3ccccc3)ccc12,IC50,5090,1
1929,O=C(/C=C/c1ccc(O)cc1)c1cc(Cl)ccc1O,IC50,5920,1
1930,N#Cc1ccc(O[C@@H]2CCCC[C@H]2C#N)cc1C(F)(F)F,IC50,12,0
1931,C=C(C)C[C@@](O)([C@@H](Nc1cccc2c(=O)[nH]ccc12)c1cc(Br)ccc1O)C(F)(F)F,IC50,1000,0
1932,O=[N+]([O-])c1ccc(N2CCCC2)c2ccccc12,IC50,2.5,0
1933,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],Potency,31622.8,1
1934,N#Cc1cc(C(F)(F)F)c2[nH]c3c(c2c1)CCCC3(O)C(F)(F)F,IC50,390,0
1935,OCCN1CCc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1,IC50,31622.78,1
1936,Cc1cc(C)cc(Nc2cc(C(=O)N3CCCC3)n(C)c2)c1,Ki,3100,1
1937,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],Potency,1000,0
1938,Oc1ccc(-c2nc(-c3c[nH]c4ccccc34)cs2)cc1,IC50,5050,1
1939,Cc1cc(-c2ccc([N+](=O)[O-])cc2)c(C)n1Cc1ccccc1,IC50,6.7,0
1940,Nc1ccccc1-c1csc(N2CCOCC2)n1,IC50,1380,1
1941,NS(=O)(=O)c1ccc(OCCSc2nc3ccccc3[nH]2)cc1,IC50,62000,1
1942,CCCN(CC1CC1)c1cc(C(F)(F)F)c(C#N)cn1,IC50,0.8,0
1943,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C,IC50,23,0
1944,Cn1ncc(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,IC50,10000,1
1945,CC(C)(O)c1cn(-c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)nn1,IC50,45000,1
1946,N#Cc1ccc2[nH]c3c(O)cccc3c2c1,IC50,4600,1
1947,O=C1CC(c2ccccc2)Oc2ccccc21,IC50,20000,1
1948,C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)[C@@H]1O,Ki,1430,1
1949,Cl.Nc1c2ccccc2nc2ccccc12.O,Potency,11220.2,1
1950,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,Potency,50118.7,1
1951,O=c1[nH]nc(Cc2c(F)cccc2F)c2ccccc12,IC50,3760,1
1952,Cl.Nc1c2c(nc3ccccc13)CCCC2,Potency,44.7,0
1953,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OCCN3,IC50,296,0
1954,FC(F)(F)[C@H]1CN(c2nc(-c3ccccc3)cs2)CCO1,IC50,160,0
1955,CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,Potency,44668.4,1
1956,FC(F)(F)c1cccc(-c2csc(N3CCOCC3)n2)c1,IC50,580,0
1957,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3cnc(C#N)c(Cl)c3)C(=O)[C@@H]12,Ki,4,0
1958,CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)cc2Cl)C1(C)C,IC50,161,0
1959,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc2cccnc2c1,Ki,13,0
1960,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,Potency,22387.2,1
1961,Cc1cc(=O)[nH]c2ccc3c4c(C(=O)OC(C)(C)C)cccc4oc(=O)c3c12,IC50,1.9,0
1962,CC#C[C@@]1(O)C[C@@H](O)[C@@]2(CC)c3ccc(O)cc3CC[C@@H]2C1,IC50,10000,1
1963,C[C@]12CCC3C4CCC(=O)C=C4C4(CC4)CC3C1C1CC1[C@@]21CCC(=O)O1,IC50,26,0
1964,CCN(CC)c1cc2oc(=O)ccc2cc1-c1ccccc1,IC50,10000,1
1965,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,Potency,44668.4,1
1966,c1ccc(OCCNc2nc3ccccc3[nH]2)cc1,IC50,200000,1
1967,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc([N+](=O)[O-])cc1,Ki,12,0
1968,CN(Cc1ccc(Br)o1)C(=O)c1cc2ccc(F)cc2[nH]1,IC50,8090,1
1969,c1ccc(-c2cc(N3CCOCC3)cs2)cc1,IC50,840,0
1970,Oc1c(Cc2ccccc2)ccc2c1[nH]c1ccc(Cl)c(Cl)c12,IC50,1000,0
1971,Cc1cc(C)c(Sc2ccc(C#N)c(C(F)(F)F)c2)c(C)c1,IC50,1340,1
1972,COc1cc(-c2cn(C(C)C)c3cc(NS(C)(=O)=O)ccc23)ccc1C#N,Ki,490,0
1973,O=c1cc(C(F)(F)F)c2cc(N3CCCC3)ccc2[nH]1,IC50,25,0
1974,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,Potency,39810.7,1
1975,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)c(Cl)ccc21,IC50,130,0
1976,CCC1CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,IC50,1,0
1977,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,Potency,12589.3,1
1978,N#Cc1ccc(N2[C@H]3CC[C@@H]2C[C@H](O)C3)cc1Cl,IC50,31.7,0
1979,N#Cc1ccc(SC2CCC2)cc1C(F)(F)F,IC50,167,0
1980,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc2ccccc2c1,Ki,11,0
1981,Oc1ccc(-c2ccc3ccccc3n2)cc1,IC50,9840,1
1982,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,IC50,2000,1
1983,CS(=O)(=O)Nc1cccc2c(-c3ccc(F)cc3)c[nH]c12,Ki,496,0
1984,c1ccc(OCCCc2nc3ccccc3[nH]2)cc1,IC50,200000,1
1985,OC1(C(F)(F)F)c2[nH]c3cc(Cl)c(Cl)cc3c2CCC1F,IC50,140,0
1986,CC1CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(F)cc1-3,IC50,147,0
1987,O=C(/C=C/c1ccc2c(c1)OCO2)c1cc(Cl)ccc1O,IC50,4360,1
1988,c1ccc(-c2ccc(N3CCOCC3)s2)cc1,IC50,510,0
1989,N#Cc1cnc(N2CCCCC2)cc1C(F)(F)F,IC50,209,0
1990,Cc1c(O)ccc(-c2ccc(C#N)n2C)c1C,IC50,4.9,0
1991,O=C1[C@H]2C3CCC(C3)[C@H]2C(=O)N1c1ccc2ccccc2c1,Ki,11,0
1992,CN(C)C1CC(C(C)(C)CO)Nc2ccc([N+](=O)[O-])cc21,Ki,14.9,0
1993,CC1(C)CCc2cc3c(C(F)(F)F)ccnc3cc2N1,Ki,5,0
1994,O=c1cc(C(F)(F)F)c2ccc(NCC(F)(F)F)cc2o1,IC50,50,0
1995,CN1c2cc3nccc(C(F)(F)F)c3cc2CCC1(C)C,IC50,725,0
1996,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc(O)c2ncccc12,Ki,32,0
1997,Cn1c(-c2ccc(O)cc2)cc(C(F)(F)F)c1C#N,IC50,11.1,0
1998,Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,Potency,35481.3,1
1999,Nc1ccc2cc3ccccc3cc2c1,Potency,39810.7,1
2000,CC1=C(C)C(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,IC50,68,0
2001,Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)cc2c3ccc(F)cc3c(=O)n(C)c12,IC50,300,0
2002,N#Cc1ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)cc1,Ki,34,0
2003,C[C@H]1N(C)c2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,Ki,33,0
2004,CCc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1NCC(F)(F)F,Ki,157,0
2005,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3cc(Cl)cc(Cl)c3)C(=O)[C@@H]12,Ki,3,0
2006,COCCN(Cc1ccco1)C(=O)c1cc2cc(F)ccc2[nH]1,IC50,6470,1
2007,CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1[C@H]1C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)N12,Ki,230,0
2008,C=C1C=C(C)CC(C)(C)C1(O)Cc1ccc([N+](=O)[O-])cc1,Ki,6454,1
2009,Cc1cc(C)c(Oc2ccc(C#N)c(C(F)(F)F)c2)c(C)c1,IC50,198,0
2010,CC12CCCN1c1cc3nc(O)cc(C(F)(F)F)c3cc1CC2,Ki,169,0
2011,Cc1c2c(cc3c(C(F)(F)F)ccnc13)C(C)CC(C)(C)N2,IC50,244,0
2012,O=c1[nH]nc(Cc2ccccc2C(F)(F)F)c2ccccc12,IC50,3670,1
2013,N#Cc1ccc(Oc2ccc(F)cc2F)cc1C(F)(F)F,IC50,60,0
2014,CCC1(CC)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,Ki,58,0
2015,Cc1cccc(C)c1Sc1ccc(C#N)c(C(F)(F)F)c1,IC50,411,0
2016,CC1(C)Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,IC50,83,0
2017,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,Ki,57,0
2018,CC1(C)CCCN1c1ccc(C#N)c2ccccc12,IC50,7,0
2019,CC1(O)CCCc2c1[nH]c1ccc(C#N)cc21,IC50,9200,1
2020,CCCCc1ccc(C(=O)N2C[C@@H]3C[C@H]2[C@@H]2C(=O)N(c4ccc([N+](=O)[O-])cc4)C(=O)N32)cc1,IC50,60,0
2021,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,Potency,1000,0
2022,OC1(C(F)(F)F)c2[nH]c3cc(Cl)c(Cl)cc3c2CCC1(F)F,IC50,220,0
2023,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,Potency,35481.3,1
2024,CC1CCCN1c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,Ki,72,0
2025,CCC1(c2ccco2)OCC(=O)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,IC50,690,0
2026,Cc1nn(-c2ccc(C#N)cc2)c(C)c1Cc1ccc(F)cc1,IC50,91,0
2027,OC1c2[nH]c3ccc(Cl)c(Cl)c3c2C(C(F)(F)F)CC1F,IC50,70,0
2028,C#C[C@]1(O)CC[C@H]2C3=CCc4cc(O)ccc4[C@H]3CC[C@@]21C,Potency,10000,1
2029,O=C1[C@H]2C3C=CC(C3)[C@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,Ki,5,0
2030,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Potency,70794.6,1
2031,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)N[C@H](c1ccccc1)CO3,IC50,1480,1
2032,O=c1cc(-c2ccccc2O)oc2ccccc12,IC50,1000,0
2033,CN1CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc21,Ki,167,0
2034,c1ccc(OCCSc2cc3ccccc3[nH]2)cc1,IC50,5400,1
2035,[O-][S+](CCOc1ccccc1)c1nc2ccccc2[nH]1,IC50,200000,1
2036,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1cnc(Cl)c(CO)c1,IC50,25,0
2037,N#Cc1ccc(-c2c(O)cccc2O)cc1C(F)(F)F,IC50,989,0
2038,N#Cc1ccc(N2C3CCC2CC(=O)C3)cc1C(F)(F)F,IC50,66,0
2039,C=C1C=CCC(C)(C)C1Cc1cc(OC)c(Br)cc1O,Ki,1518,1
2040,Cn1c(C#N)ccc1-c1ccc(O)cc1C(F)(F)F,IC50,14.8,0
