Name,Smiles,Standard Type,Standard Value,Activity class
2041,O=S(=O)(CCOc1ccccc1)c1nc2ccccc2[nH]1,IC50,200000,1
2042,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,Potency,39810.7,1
2043,C[C@H]1Nc2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,Ki,9,0
2044,CC1(O)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,IC50,10000,1
2045,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1Cc1ccccc1C(N)=O,IC50,4200,1
2046,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1,Ki,9,0
2047,Cc1c(N2CC[C@H](O)[C@@H]2C)ccc(C#N)c1Cl,IC50,0.19,0
2048,OC1(C(F)(F)F)c2[nH]c3c(Cl)cc(F)cc3c2CCC1C(F)(F)F,IC50,10000,1
2049,CCC1CCN(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,IC50,216,0
2050,C[C@]12CCC3C4CCC(=O)C=C4CCC3C1C1CC1[C@@]21CCC(=O)O1,IC50,6,0
2051,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@]1(C)O,IC50,0.32,0
2052,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N1CCCC1(C)CC3,IC50,27,0
2053,COC(=O)c1ccc([C@H]2Nc3ccc(C(C)=O)cc3[C@H]3C=CC[C@H]32)cc1,IC50,1200,1
2054,C=C1[C@@H](Cc2cc(OC)c(Br)cc2O)C(C)(C)CC[C@@]1(C)O,Ki,6662,1
2055,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3,IC50,1,0
2056,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c4nsnc34)C(=O)[C@@H]12,Ki,3,0
2057,CS(=O)(=O)Nc1cccc2c(-c3cccc(Cl)c3)c[nH]c12,Ki,91,0
2058,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)C(=O)C[C@]1(C)O,IC50,15,0
2059,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,Potency,15848.9,1
2060,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,Potency,14125.4,1
2061,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3c(N)ccc4ncsc34)C(=O)[C@@H]12,Ki,17,0
2062,OC1(c2cccnc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,IC50,10715.19,1
2063,Oc1c(Cc2ccccc2)ccc2c1[nH]c1cc(Cl)c(Cl)cc12,IC50,1000,0
2064,C[C@@]12[C@@H]3C=C[C@@H](C3)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,Ki,2,0
2065,Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1cncc(CO)c1,IC50,14,0
2066,C[C@@]12[C@@H]3CC[C@@H](C3=O)[C@@H]1CN(c1ccc(C#N)c(C(F)(F)F)c1)S2(=O)=O,Ki,8,0
2067,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,Potency,31622.8,1
2068,OC1(c2ccc(F)cc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,IC50,3715.35,1
2069,N#CCCN(Cc1ccccc1)C(=O)c1cc2ccccc2[nH]1,IC50,4580,1
2070,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NCC3,IC50,56,0
2071,N#Cc1ccc(N2CCC(O)(Cc3ccccc3)C2)cc1Cl,IC50,420,0
2072,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3c(N)ccc4nccn34)C(=O)[C@@H]12,Ki,27,0
2073,CC1(C)OC(=O)Nc2ccc(-c3coc(C#N)c3)cc21,IC50,129,0
2074,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(=O)n(C)c1c2C,Ki,874,0
2075,CCC(C)c1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,Ki,13,0
2076,Cn1c(C#N)ccc1-c1ccc2[nH]c(=S)n(C3CCCC3)c2c1,IC50,1000,0
2077,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,Potency,44.7,0
2078,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccc(F)cc2)(C(=O)NCc2ccc(Cl)c(Cl)c2)C1=O,IC50,20000,1
2079,N#Cc1ccc(Oc2ccccc2-c2ccccc2)cc1C(F)(F)F,IC50,430,0
2080,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,Potency,17782.8,1
2081,Cc1cccc(C)c1OCCSc1nc2ccccc2[nH]1,IC50,1900,1
2082,CN(Cc1ccc(Br)s1)C(=O)c1cc2ccc(F)cc2[nH]1,IC50,3060,1
2083,Cn1c(C#N)ccc1-c1ccc(O)c2c1CCC2,IC50,8.1,0
2084,CC(C)(C)N1CCOc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,Ki,48,0
2085,CC12CCC(C)(O1)[C@@H]1C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)[C@@H]12,IC50,36,0
2086,O=C1NC(=O)C(Cc2ccc(OCCN3COc4ccccc4C3=O)cc2)S1,Potency,11220.2,1
2087,CC1(C)CCC[C@@H]2c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@@H]21,IC50,26,0
2088,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)C1(C)C,IC50,57,0
2089,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1ccc(Br)c2ccccc12,Ki,53,0
2090,CC1=CC(C)(C)N(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,IC50,156,0
2091,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])c3ccccc23)c1,IC50,4700,1
2092,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,Potency,2818.4,1
2093,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,Potency,14.1,0
2094,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,Potency,15848.9,1
2095,N#Cc1cnc(N2CCC3CCCCC3C2)cc1C(F)(F)F,IC50,169,0
2096,Cc1nnc(CN2CC(C)(C)[C@@H](Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,IC50,633,0
2097,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,IC50,1,0
2098,Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,IC50,5888.44,1
2099,COC(=O)[C@H]1CCN(c2ccc(C#N)c3ccccc23)[C@H]1C,IC50,7.5,0
2100,CCC1CCNc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,Ki,9,0
2101,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(OC)c1,IC50,9.2,0
2102,Cc1c(N2C(=O)[C@]3(C)[C@H](O)CCN3S2(=O)=O)ccc(C#N)c1Cl,Ki,8.2,0
2103,N#Cc1cccc(C2=NOC3CCCCC23)c1C(F)(F)F,IC50,64.57,0
2104,N#Cc1ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)cc1C(F)(F)F,Ki,7.8,0
2105,CC1(C)OC(=O)Nc2ccc(-c3csc(C#N)c3)cc21,IC50,280,0
2106,N#Cc1ccc(N2C[C@H]3[C@H]4CC[C@H](C4)[C@H]3S2(=O)=O)cc1C(F)(F)F,Ki,3,0
2107,CC1=CC(C)(C)N(C)c2cc3nc(Cl)cc(C(F)(F)F)c3cc21,IC50,336,0
2108,COc1cccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c12,IC50,21,0
2109,CCC1CCN(C)c2cc3oc(=O)cc(C(F)(F)F)c3cc21,IC50,10,0
2110,CCN(CC)c1cc2oc(=O)ccc2cc1-c1cccs1,IC50,9700,1
2111,COc1cc(F)ccc1-c1c(C)[nH]c2c(NS(C)(=O)=O)cc(F)cc12,Ki,1130,1
2112,CC1CCN(c2cc(C(F)(F)F)c(C#N)cn2)CC1,IC50,73,0
2113,CC12CCC(O1)[C@H]1C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)[C@H]12,IC50,343,0
2114,C=CC(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,IC50,7,0
2115,N#Cc1ccc(C(=O)NC[C@H]2CC[C@H](Oc3ccnc4ccccc34)CC2)cc1,IC50,330,0
2116,O=c1cc(C(F)(F)F)c2cc3c(cc2[nH]1)OCCN3Cc1ccccc1,Ki,206,0
2117,C[C@](O)(COc1ccc(-c2cocn2)cc1)C(=O)N1CCc2c(C#N)cccc21,IC50,179.4,0
2118,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,Potency,3.5,0
2119,C[C@H]1C(=O)CCN1c1ccc(C#N)c2ccccc12,IC50,37,0
2120,COC(=O)c1c(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)n(Cc2ccccc2)c1C,IC50,3.9,0
2121,O=C(CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21)c1cccc2ccccc12,IC50,250,0
2122,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,Ki,4100,1
2123,COc1cccc(OC)c1-c1ccc(C#N)c(C(F)(F)F)c1,IC50,14.7,0
2124,c1ccc2c(c1)CC(c1c[nH]c3ccccc13)N2,IC50,310,0
2125,CS(=O)(=O)Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1,Ki,418,0
2126,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,Potency,11220.2,1
2127,N#Cc1ccc(N2C[C@H]3[C@H]4C=C[C@H](C4)[C@H]3S2(=O)=O)cc1C(F)(F)F,Ki,12,0
2128,O=c1cc(C(F)(F)F)c2c3c(ccc2[nH]1)-c1ccccc1CO3,Ki,8,0
2129,c1ccc2cc3c(ccc4ccccc43)cc2c1,Potency,17782.8,1
2130,O=C1[C@H]2C3CCC(C3)N2C(=O)N1c1cccc(C(F)(F)F)c1,Ki,21,0
2131,CC1(C)OC(=O)Nc2ccc(-c3ccc(F)c(Cl)c3)cc21,IC50,207,0
2132,Cc1c2c(cc3c(C(F)(F)F)cc(=O)n(C)c13)C(C)CC(C)(C)N2,IC50,31,0
2133,CNC(=O)c1ccc([C@]2(O)CCN(c3ccc(C#N)cc3)[C@H]2C)cn1,IC50,400,0
2134,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1(C)C,Ki,21,0
2135,CN1c2cc3c(cc2[C@@]2(C)CCCC[C@@H]12)c(C(F)(F)F)cc(=O)n3C,IC50,53,0
2136,Cc1nn(-c2ccc(C#N)c(Cl)c2)c(C)c1C(O)c1ccc(F)cc1,IC50,26,0
2137,C[C@]12CCC3C4CCC(=O)C=C4[C@H](CO)CC3C1C1CC1[C@@]21CCC(=O)O1,IC50,10000,1
2138,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,Potency,56.2,0
2139,COC(=O)c1csc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)n1,IC50,215,0
2140,Oc1ccc(C2Nc3cccc4cccc(c34)N2)cc1,IC50,5900,1
2141,O=C1COc2ccc(C3=C(c4ccc(F)cc4)C(=O)OC3)cc2N1,IC50,10000,1
2142,O=C1[C@H]2C3C=CC([C@@H]4C[C@H]34)[C@H]2C(=O)N1c1cccc(C(F)(F)F)c1,Ki,9,0
2143,CC[C@H]1[C@@H](O)CC(=O)N1c1ccc(C#N)c(C(F)(F)F)c1,IC50,3.6,0
2144,CC1=CC(C)(C)N(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,Ki,39,0
2145,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,IC50,300,0
2146,CC#C[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@H]1O,IC50,10000,1
2147,Cc1c(N2C3CCC2CC(C)(O)C3)ccc(C#N)c1Cl,IC50,2.11,0
2148,Cc1c(N2C[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1Cl,Ki,2,0
2149,N#Cc1ccc(N2CCC(O)(c3ccccc3)C2)cc1Cl,IC50,370,0
2150,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCOCCOCc1ccc(O)c(C(N)=O)c1,IC50,77,0
2151,CC1(C)CN(C(C)(C)CO)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,761,0
2152,Cc1c(N2C[C@H]3[C@H](CC[C@H]3O)C2=O)ccc(C#N)c1Cl,Ki,2.2,0
2153,CC1CC(C(F)(F)F)c2c([nH]c3cc(Cl)c(Cl)cc23)C1O,IC50,1000,0
2154,Cc1c(/N=C2\O[C@@H](C(C)C)[C@@H]3[C@H](O)CCN23)ccc(C#N)c1Cl,Ki,0.7,0
2155,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)O[C@H](C#N)c1ccc(F)c(Oc2ccccc2)c1,Potency,50118.7,1
2156,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,Potency,223.9,0
2157,C=C1[C@@H](Cc2cc(OC)c(Br)cc2O)C(C)(C)CC[C@H]1O,Ki,10000,1
2158,CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,IC50,10000,1
2159,c1ccc(NCCSc2nc3ccccc3[nH]2)cc1,IC50,200000,1
2160,C[C@H]1[C@@H](C(C)(C)O)CCN1c1ccc(C#N)c2ccccc12,IC50,1.4,0
2161,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N[C@@H]1CCCC[C@]31C,Ki,9,0
2162,Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,Potency,7943.3,1
2163,CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1(C)C,IC50,126,0
2164,Cc1c(C(=O)NCCO)[n+](=O)c2ccccc2n1[O-],Potency,1.3,0
2165,O=c1oc2cc(O)ccc2c(C(F)(F)F)c1Cc1ccccc1,IC50,6000,1
2166,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1cccc(F)c1)c1ccc(N2CCOCC2)cc1,Ki,283,0
2167,COc1ccc(CNc2cc(C(F)(F)F)c3cc4c(cc3n2)NC(C)(C)CC4)cc1,Ki,1000,0
2168,CC(C)C(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,IC50,2,0
2169,O=C1[C@@H]2C3CCC(O3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,Ki,3,0
2170,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CC(=O)O5)[C@@H]1CC[C@@H]2O,IC50,1000,0
2171,C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CCC(=O)C=C1C[C@H]3CCCCCCCCCC(=O)O,IC50,600,0
2172,N#Cc1ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)cc1-c1ccccc1,Ki,48,0
2173,C[C@](O)(Cn1ccc2nc(C#N)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,IC50,686,0
2174,Cc1nc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cs1,IC50,324,0
2175,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,Potency,19952.6,1
2176,C[C@H]1[C@@H](O)C(F)(F)C(=O)N1c1ccc(C#N)c(Cl)c1,IC50,1.1,0
2177,O=c1cc(C(F)(F)F)c2ccc(NCc3ccccc3)cc2[nH]1,Ki,163,0
2178,O=C(CSc1nc(O)c2ccccc2n1)c1ccc(O)c(O)c1,IC50,50000,1
2179,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,Potency,17782.8,1
2180,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,IC50,0.7,0
2181,Cc1cccc(OCCSc2nc3ccccc3n2CC(=O)N2CCOCC2)c1,IC50,200000,1
2182,O=C(Nc1ccccc1Cc1n[nH]c(=O)c2ccccc12)C(F)(F)F,IC50,1010,1
2183,Cc1nn(C)c(-c2ccc(F)cc2F)c1-c1ccc2c(c1)NC(=O)CO2,IC50,10000,1
2184,N#Cc1ccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)N3C2=O)c2ccccc12,Ki,24,0
2185,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,3.8,0
2186,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Potency,35481.3,1
2187,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H]5CC[C@@]43CCO5)[C@@H]1CC[C@@H]2O,IC50,710,0
2188,C/C=C1\C[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)C=C[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1O,IC50,35,0
2189,O=S(=O)(Nc1ccc(Oc2ccccc2)cc1)c1cccc(C(F)(F)F)c1,IC50,5300,1
2190,C[C@]12CCCC[C@H]1Nc1cc3nc(O)cc(C(F)(F)F)c3cc12,Ki,21,0
2191,N#Cc1ccc(-c2ccccc2C(F)(F)F)cc1C(F)(F)F,IC50,1,0
2192,N#Cc1ccc(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)c2ncccc12,Ki,21,0
2193,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,Potency,28183.8,1
2194,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,Potency,19952.6,1
2195,Oc1cc(C(F)(F)F)c2cc(N(CC3CC3)CC3CC3)ccc2n1,Ki,6.3,0
2196,N#Cc1cccc(-c2ccc3c(c2)C2(CCCCC2)C(=O)N3)c1,IC50,1000,0
2197,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,IC50,2089.3,1
2198,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,0.2,0
2199,CN1c2cc3c(cc2[C@H]2CCCC(C)(C)[C@H]21)c(C(F)(F)F)cc(=O)n3C,IC50,27,0
2200,O=C1C2CCCN2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,Ki,1.7,0
2201,N#Cc1ccc(N2CCC(O)(c3ccc(F)cc3)C2)cc1Cl,IC50,68,0
2202,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,Potency,3981.1,1
2203,COc1c(O)ccc2c1-c1ccc3[nH]c(=O)cc(C)c3c1CO2,IC50,1.2,0
2204,N#Cc1ccc(N2CCC[C@@H]2C(N)=O)c2ccccc12,IC50,34,0
2205,O=c1cc(C(F)(F)F)c2cc(N(Cc3cccs3)CC(F)(F)F)ccc2[nH]1,Ki,61,0
2206,O=C(CC(Nc1ccc([N+](=O)[O-])cc1)c1ccco1)c1ccc(Cl)cc1,IC50,2.9,0
2207,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(N)cc(F)cc12,Ki,4140,1
2208,O=C1c2ccccc2C(=Cc2cccc(O)c2)c2ccccc21,IC50,316.2,0
2209,C=CC[C@@H]1C2=CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C=C)CC[C@@H]1O,IC50,15,0
2210,O=C1CC[C@@]2(Cc3ccccc3)c3ccc(O)cc3CC[C@@H]2C1,Ki,1300,1
2211,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,Potency,125.9,0
2212,CCSCC(O)(c1nc2cc(Cl)c(Cl)cc2[nH]1)C(F)(F)F,IC50,17,0
2213,C[C@](O)(Cn1cc(-c2ccccc2)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,Ki,135,0
2214,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Potency,39810.7,1
2215,C[C@](O)(COc1ccc(Cl)c(F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,1.7,0
2216,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,IC50,68,0
2217,CC1=C(c2ccc(C#N)c(Cl)c2C)C(=O)N2CC[C@H](O)[C@@H]12,Ki,0.5,0
2218,O=C(c1cc2ccc(F)cc2[nH]1)N(Cc1ccco1)Cc1ccco1,IC50,4040,1
2219,CC(C)(CC(O)(CNc1cccc2c(=O)[nH]ccc12)C(F)(F)F)c1cccc(F)c1O,IC50,1000,0
2220,O=C1[C@H]2C3C=CC([C@@H]4C[C@H]34)[C@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,Ki,3,0
2221,N#Cc1ccc(N2[C@H]3CC[C@@H]2C[C@H](O)C3)c2ccccc12,Ki,5,0
2222,C[C@](O)(CSc1ccc(NC(=O)CCl)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,1.65,0
2223,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cccc4c3OCC4)C(F)(F)F)cc12,IC50,630.96,0
2224,CC1(C)CN(Cc2nc3ccccc3s2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,IC50,43,0
2225,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC=C[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,IC50,85,0
2226,CN(C[C@](C)(O)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(C#N)c(-c2ccccc2)c1,IC50,48,0
2227,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,IC50,0.302,0
2228,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,Potency,15848.9,1
2229,Cc1cc(=O)[nH]c2ccc(N(CC(C)C)CC(F)(F)F)cc12,Ki,12,0
2230,CC(c1ccccc1)n1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,IC50,292,0
2231,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,IC50,0,0
2232,C[C@H]1[C@@H](O)[C@H](Cc2ccccc2)C(=O)N1c1ccc(C#N)c(Cl)c1,IC50,6,0
2233,C[C@@H]1N(c2ccc(C#N)c(Cl)c2)CC[C@@]1(O)c1ccc(N2CCCC2=O)nc1,IC50,11,0
2234,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1OCC#CCCc1ccc(O)c(C(N)=O)c1,IC50,49,0
2235,O=c1ccc2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2[nH]1,IC50,1,0
2236,CC(O)(CCc1ccc(N)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,IC50,392,0
2237,C[C@]12CC[C@H]3[C@@H](CC4C5=CC(=O)CC[C@@]53C[C@H]4O)[C@@H]1CC[C@@H]2O,IC50,1000,0
2238,O=C(NC[C@H]1CC[C@H](Oc2ccnc3c(F)cccc23)CC1)c1ccc(F)cc1,IC50,240,0
2239,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CC[C@@H]12,IC50,7,0
2240,CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCc2cccc3ccccc23)n1,Ki,1500,1
2241,N#Cc1ccc(-n2c(=O)n(Cc3nc(-c4ccccn4)no3)c3ccccc32)cc1Cl,IC50,126,0
2242,C[C@](O)(Cn1ccc2c(F)cc(-c3ccc(F)cc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,Ki,62,0
2243,C[C@](O)(CN1CCc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,Ki,71,0
2244,CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](O)[C@H](Cc5cccc(F)c5)C[C@H]4[C@@H]3CC[C@@H]12,IC50,23,0
2245,CN1C(=O)C(F)=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](C(=O)NCc5nc6cccnc6[nH]5)CC[C@H]4[C@@H]3CC[C@@H]12,IC50,196,0
